Account Details,,,
Account No,Name,Product,Account Officer
ETB1204700000151,RECORD.AUTOMATICALLY.OPEN,ATM Settlement,CMC Branch
ETB1204700240001,ATM SETTELEMENT -AMHARA B,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700170001,ACCOUNT RECEIVABLE FOR AI,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700180001,ACCOUNT RECEIVABLE FOR NI,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700190001,ACCOUNT RECEIVABLE FOR UB,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700200001,ACCOUNT RECEIVABLE FOR BI,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700210001,ACCOUNT RECEIVABLE FOR Ad,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700010001,ATM SETTLMENT CBE,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700020001,ATM SETTLMENT DASHEN BANK,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700030001,ATM SETTLMENTAWASH INTERN,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700040001,ATM SETTLMENT BANK OF ABY,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700050001,ATM SETTLMENTADDIS INTERN,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700060001,ATM SETTLMENT BIRHAN INTE,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700070001,ATM SETTLMENT BUNNA INTER,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700080001,ATM SETTLMENT DEBUB GLOBA,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700090001,ATM SETTLMENT ENAT BANK,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700100001,ATM SETTLMENT LION INTERN,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700110001,ATM SETTLMENT OROMIA INTE,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700120001,ATM SETTLMENT NIB INTERNA,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700130001,ATM SETTLMENT UNITED BANK,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700140001,ATM SETTLMENT WEGAGEN BAN,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700150001,ATM SETTLMENT ZEMEN BANK,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700160001,ATM SETTLMENT ABAY BANK,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700230001,SUSPENSE ACCOUNT FOR MONE,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
ETB1204700320473,A/R ETH Switch Member Ban,ATM Settlement,Digital Banking Operation
ETB1204700290473,ATM Settlement Receivable,ATM Settlement,"SINIOR DIR, DGITAL FINANCIAL SERVIC"
ETB1204700250473,ATM Settlement Receivab H,ATM Settlement,"SINIOR DIR, DGITAL FINANCIAL SERVIC"
ETB1204700310473,A/R PSS Member Bank,ATM Settlement,Digital Banking Operation
ETB1204700300473,Sidama Bank ATM Settlemen,ATM Settlement,Digital Banking Operation
ETB1204700270473,ATM Settlement Receivable,ATM Settlement,Digital Banking Operation
ETB1204700280473,ATM Settlement Receivable,ATM Settlement,"SINIOR DIR, DGITAL FINANCIAL SERVIC"
ETB1204700260473,ATM Settlement Receivab T,ATM Settlement,"SINIOR DIR, DGITAL FINANCIAL SERVIC"
ETB1204700220001,ATM SETTELEMENT -Zemzem B,ATM Settlement,"DIR,ACCOUNTS & FUND MANAGEMENT"
